id,A,B,C
1,23.0,12.0,9.0
2,45.0,12.0,8.0
3,6.0,11.0,
4,,23.0,6.0
5,7.0,9.0,5.0
6,8.0,,3.0
7,,3.0,34.0
8,8.64491338167939,26.713958352661066,
9,30.334265725654795,5.439715292108219,40.6114700577066
10,19.352465823520763,2.130058827029372,47.49539132541333
11,3.8460969962417737,20.59318761404752,22.567472193240462
12,8.64491338167939,2.130058827029372,40.6114700577066
13,19.352465823520763,48.714020423231496,47.49539132541333
14,30.334265725654795,20.59318761404752,5.78593358631281
15,,5.439715292108219,5.78593358631281
16,30.45463557541723,48.714020423231496,25.263668595452238
17,8.64491338167939,1.346248955766153,40.6114700577066
